location_id,location_name,location_tupe,radius,address,city,state,zip_5,zip_4,latitude,longitude,phone,parking
1380182,RYDER,po,100,1739 E 45TH ST,BROOKLYN,NY,11234,9997,40.618187,-73.931369,7182580258,NONE
1369129,KINGSWAY,po,100,1610 E 19TH ST STE 1,BROOKLYN,NY,11229,9993,40.610642,-73.955027,7183764448,STREET
1456531,OZONE PARK CARRIER ANNEX,po,100,1050 FORBELL ST RM 2098,BROOKLYN,NY,11256,9905,40.663759,-73.862763,7188436776,NONE
1380181,RYDER RETAIL,po,100,2222 FLATBUSH AVE,BROOKLYN,NY,11234,9993,40.615421,-73.9293589,7183381351,STREET
1366956,HIGHLAWN,po,100,1714 W 6TH ST STE 1,BROOKLYN,NY,11223,9993,40.605461,-73.979424,7184493232,NONE
1432784,FORT HAMILTON MILITARY,po,100,301 JOHN WARREN AVE,BROOKLYN,NY,11209,9993,40.607845,-74.027711,7189210972,NONE
1354186,BATH BEACH,po,100,1865 BENSON AVE,BROOKLYN,NY,11214,9997,40.604183,-74.002726,7182367197,STREET
1376542,OZONE PARK,po,100,9111 LIBERTY AVE,OZONE PARK,NY,11417,9993,40.680299,-73.847349,7183740160,STREET
1383301,STAPLETON,po,100,160 TOMPKINS AVE,STATEN ISLAND,NY,10304,9997,40.620421,-74.077721,7187277279,LOT
1365458,GRAVESEND,po,100,344 AVENUE U,BROOKLYN,NY,11223,9997,40.596909,-73.971777,3477130758,NONE
1367286,HOMECREST,po,100,2302 AVENUE U,BROOKLYN,NY,11229,9994,40.599523,-73.9483389,3475494955,NONE
1379875,ROSEBANK,po,100,567 TOMPKINS AVE,STATEN ISLAND,NY,10305,9997,40.612338,-74.070833,7188732314,LOT
1368964,KEW GARDENS,po,100,8330 AUSTIN ST,KEW GARDENS,NY,11415,9997,40.708694,-73.8293109,7188479895,NONE
1355457,BOROUGH HALL,po,100,12055 QUEENS BLVD STE 8,JAMAICA,NY,11424,9997,40.71371,-73.828143,7182638518,STREET
1379248,RICHMOND HILL,po,100,12201 JAMAICA AVE,RICHMOND HILL,NY,11418,9997,40.700782,-73.827918,7188473043,STREET
1354717,BERGEN POINT,po,100,195 BROADWAY STE 2,BAYONNE,NJ,07002,9992,40.653017,-74.12783,2013390207,STREET
1367287,HOMECREST,po,100,2370 E 19TH ST,BROOKLYN,NY,11229,9997,40.593185,-73.95179,7187438236,NONE
1382254,SOUTH RICHMOND HILL,po,100,11704 101ST AVE,SOUTH RICHMOND HILL,NY,11419,9997,40.689367,-73.827387,7188490694,NONE
1387114,WEST NEW BRIGHTON,po,100,1015 CASTLETON AVE,STATEN ISLAND,NY,10310,9997,40.634876,-74.116348,7188732411,LOT
1375635,NOSTRAND,po,100,2934 AVENUE X,BROOKLYN,NY,11235,9991,40.593655,-73.94014,7183324921,NONE
1367493,HOWARD BEACH,po,100,16050 CROSSBAY BLVD,HOWARD BEACH,NY,11414,9997,40.655967,-73.839503,7186419273,NONE
1433755,FLUSHING,po,100,4165 MAIN ST STE 1,FLUSHING,NY,11355,9998,40.756457,-73.8281679,7183216803,NONE
1378109,PORT RICHMOND,po,100,364 PORT RICHMOND AVE,STATEN ISLAND,NY,10302,9997,40.633069,-74.137163,7184425102,STREET
1433897,STATEN ISLAND,po,100,550 MANOR RD STE 1,STATEN ISLAND,NY,10314,9996,40.614273,-74.1231009,7188162710,LOT
1473673,STATEN ISLAND,po,100,550 MANOR RD STE 8,STATEN ISLAND,NY,10314,9601,40.614219,-74.123083,7188162710,NONE
1373015,MIDTOWN,po,100,40 CLINTON ST STE L,NEWARK,NJ,07102,9713,40.736108,-74.16967,9736426381,STREET
1354248,BAY,po,100,2628 E 18TH ST,BROOKLYN,NY,11235,9997,40.587593,-73.9515069,7186482057,STREET
1374917,NEWARK,po,100,2 FEDERAL SQ,NEWARK,NJ,07102,9998,40.730531,-74.172992,9736935231,STREET
1554796,NEPTUNE,po,100,626 SHEEPSHEAD BAY RD STE 8,BROOKLYN,NY,11224,9904,40.57871,-73.975366,7183331320,NONE
1358925,CONEY ISLAND,po,100,2727 MERMAID AVE,BROOKLYN,NY,11224,9997,40.575914,-73.9940029,3477130202,LOT
1433715,BRIGHTON,po,100,3157 CONEY ISLAND AVE STE 1,BROOKLYN,NY,11235,9993,40.579099,-73.9594379,7187438210,NONE
1375447,NORTH,po,100,243 BROADWAY,NEWARK,NJ,07104,9991,40.758762,-74.169101,9734852694,NONE
1441510,MARINERS HARBOR FINANCE,po,100,2079 FOREST AVE STE 1,STATEN ISLAND,NY,10303,9993,40.626532,-74.158594,7184422086,LOT
1383453,KEW GARDENS HILLS,po,100,7523 MAIN ST,FLUSHING,NY,11367,9997,40.723234,-73.81965,7185449785,STREET
1370518,LINDEN HILL,po,100,2950 UNION ST STE A,FLUSHING,NY,11354,9997,40.770869,-73.826949,3473794652,STREET
1355791,BRIARWOOD,po,100,13869 QUEENS BLVD,JAMAICA,NY,11435,9996,40.707302,-73.817015,7185262178,STREET
1359277,CORNELL,po,100,1950 LAFAYETTE AVE,BRONX,NY,10473,9998,40.821627,-73.857418,7188927054,LOT
1376827,PARKCHESTER,po,100,1449 WEST AVE,BRONX,NY,10462,9998,40.836649,-73.861887,7188920557,STREET
1367991,INWOOD,po,100,90 VERMILYEA AVE,NEW YORK,NY,10034,9998,40.866192,-73.922907,2125677821,NONE
1373972,MOUNT CARMEL,po,100,652 E 187TH ST FRNT 1,BRONX,NY,10458,9992,40.8547,-73.88622,7183659091,STREET
1357253,CASTLE HILL,po,100,1163 CASTLE HILL AVE,BRONX,NY,10462,9991,40.83142,-73.851173,7188235740,NONE
1363649,FORDHAM,po,100,465 E 188TH ST,BRONX,NY,10458,9998,40.858778,-73.8906959,7185843577,NONE
1433547,BOGOTA,po,100,71 W MAIN ST,BOGOTA,NJ,07603,9998,40.878409,-74.030093,2013420169,LOT
1362620,ENGLEWOOD ANNEX,po,100,55 SMITH ST,ENGLEWOOD,NJ,07631,9991,40.884398,-73.982378,2015695834,LOT
1433565,ENGLEWOOD CLIFFS,po,100,650 E PALISADE AVE STE A,ENGLEWOOD CLIFFS,NJ,07632,9998,40.88145,-73.953468,2018945128,LOT
1368404,JEROME STATION,po,100,2549 JEROME AVE,BRONX,NY,10468,9998,40.864982,-73.8998139,7183648432,NONE
1384355,TEANECK,po,100,751 PALISADE AVE,TEANECK,NJ,07666,9998,40.886683,-74.019229,2018367214,STREET
1382647,SPUYTEN DUYVIL,po,100,562 KAPPOCK ST,BRONX,NY,10463,9993,40.878707,-73.91704,7186017870,STREET
1376872,PARKWAY,po,100,2100 WHITE PLAINS RD FRNT 3,BRONX,NY,10462,9992,40.853528,-73.867464,7188632489,STREET
1355481,BOTANICAL,po,100,2963 WEBSTER AVE,BRONX,NY,10458,9991,40.867787,-73.8831539,7183652807,STREET
1369089,KINGSBRIDGE,po,100,5517 BROADWAY,BRONX,NY,10463,9998,40.877367,-73.9063,7185496962,STREET
1387579,WHITESTONE,po,100,1444 150TH ST,WHITESTONE,NY,11357,9997,40.787886,-73.813666,7187679245,NONE
1433928,WESTCHESTER,po,100,2619 PONTON AVE,BRONX,NY,10461,9998,40.842303,-73.843139,7188239539,STREET
1373835,MORRIS PARK,po,100,1807 WILLIAMSBRIDGE RD FRNT 1,BRONX,NY,10461,9991,40.850482,-73.851794,7188230968,STREET
1385709,VAN COTT,po,100,3102 DECATUR AVE,BRONX,NY,10467,9993,40.871525,-73.87774,7186548149,STREET
1384623,THROGGS NECK,po,100,3630 E TREMONT AVE,BRONX,NY,10465,9998,40.82797,-73.8241149,7188223851,NONE
1352748,ALLERTON,po,100,2815 WHITE PLAINS RD,BRONX,NY,10467,9991,40.866989,-73.867569,7186550296,STREET
1377988,POMONOK,po,100,15805 71ST AVE,FRESH MEADOWS,NY,11365,9993,40.730522,-73.810388,7185919411,STREET
1433579,HACKENSACK,po,100,226 STATE ST,HACKENSACK,NJ,07601,5502,40.885546,-74.0435519,2016469736,LOT
1362623,ENGLEWOOD,po,100,77 ENGLE ST,ENGLEWOOD,NJ,07631,9998,40.89539,-73.971261,2015680086,LOT
1363362,FIELDSTON,po,100,444 W 238TH ST,BRONX,NY,10463,9991,40.887138,-73.904989,7185485371,STREET
1387017,WEST ENGLEWOOD,po,100,1393 PALISADE AVE,TEANECK,NJ,07666,9991,40.901965,-74.0065049,2018377020,LOT
1362733,ESPLANADE,po,100,2488 WILLIAMSBRIDGE RD,BRONX,NY,10469,9991,40.86264,-73.857528,7186548917,STREET
1373908,MOSHOLU,po,100,3464 JEROME AVE,BRONX,NY,10467,9992,40.881664,-73.8819429,7186550144,STREET
1370781,LODI,po,100,25 WASHINGTON ST STE 1,LODI,NJ,07644,9998,40.8761,-74.085157,9737799423,LOT
1433674,WALLINGTON,po,100,218 MAPLE AVE,WALLINGTON,NJ,07057,9998,40.85129,-74.113427,9737790358,STREET
1387734,WILLIAMSBRIDGE,po,100,711 E GUN HILL RD,BRONX,NY,10467,9998,40.877403,-73.865421,7188827291,STREET
1377489,PILGRIM,po,100,1545 CROSBY AVE FRNT 1,BRONX,NY,10461,9992,40.843529,-73.830596,7188231785,STREET
1354260,BAYCHESTER,po,100,1525 E GUN HILL RD,BRONX,NY,10469,9998,40.868249,-73.841197,7183798518,STREET
1379459,RIVERDALE,po,100,5951 RIVERDALE AVE,BRONX,NY,10471,9998,40.907666999999996,-73.904219,7185495680,STREET
1367040,HILLSIDE,po,100,3482 BOSTON RD,BRONX,NY,10469,9992,40.876601,-73.8469219,7186554983,STREET
1386185,WAKEFIELD,po,100,4165 WHITE PLAINS RD,BRONX,NY,10466,9998,40.892669,-73.858156,7186544283,NONE
1362163,EINSTEIN,po,100,127 EINSTEIN LOOP,BRONX,NY,10475,9991,40.864864,-73.822172,7183795891,STREET
1388207,WOODLAWN,po,100,4364 KATONAH AVE,BRONX,NY,10470,9998,40.900842,-73.867516,7183243838,STREET
1361297,DREISER LOOP,po,100,179 DREISER LOOP,BRONX,NY,10475,9992,40.87649,-73.828842,7186710648,NONE
1383429,STATION A,po,100,4003 164TH ST,FLUSHING,NY,11358,9997,40.761368,-73.801661,7183218078,STREET
1384420,TENAFLY,po,100,400 TENAFLY RD,TENAFLY,NJ,07670,9998,40.926159,-73.9669,2015683518,LOT
1382284,YONKERS SOUTH,po,100,335 S BROADWAY,YONKERS,NY,10705,2023,40.922236,-73.896228,9143753840,STREET
1375326,NEW BRIDGE LANDING,po,100,121 KINDERKAMACK RD,RIVER EDGE,NJ,07661,9991,40.912011,-74.0365729,2013420926,LOT
1359745,CRANFORD,po,100,690 E 241ST ST,BRONX,NY,10470,9991,40.903392,-73.850842,7183248862,STREET
1354720,BERGENFIELD,po,100,25 VETERANS PLZ,BERGENFIELD,NJ,07621,9998,40.928131,-73.9975779,2013841831,LOT
1374814,NEW MILFORD,po,100,1055 RIVER RD,NEW MILFORD,NJ,07646,9998,40.919401,-74.025823,2016923951,LOT
1358476,CO OP CITY,po,100,3300 CONNER ST,BRONX,NY,10475,9998,40.882481,-73.822226,7185155698,LOT
1433607,MAYWOOD,po,100,101 W PLEASANT AVE,MAYWOOD,NJ,07607,9998,40.905525,-74.063693,2018438132,LOT
1361862,YONKERS EAST,po,100,915 YONKERS AVE,YONKERS,NY,10704,3046,40.918966,-73.8595929,9143753098,STREET
1388480,YONKERS,po,100,79-81 MAIN ST,YONKERS,NY,10701,7059,40.935007,-73.901838,9143783611,STREET
1359803,CRESSKILL,po,100,20 WASHINGTON ST STE 2,CRESSKILL,NJ,07626,9998,40.940847,-73.959655,2015693843,STREET
1358095,CITY ISLAND,po,100,199 CITY ISLAND AVE,BRONX,NY,10464,9998,40.843567,-73.7854749,7188853153,NONE
1374100,MOUNT VERNON,po,100,15 S 1ST AVE,MOUNT VERNON,NY,10550,3460,40.911117,-73.833497,9146687672,STREET
1380685,SANDFORD,po,100,440 E SANDFORD BLVD,MOUNT VERNON,NY,10550,4752,40.900745,-73.8196629,9146994821,NONE
1361424,DUMONT,po,100,138 VETERANS PLZ,DUMONT,NJ,07628,9998,40.940833,-73.99718,2013846738,STREET
1379436,RIVER EDGE,po,100,650 KINDERKAMACK RD,RIVER EDGE,NJ,07661,9998,40.929919,-74.033901,2012628585,STREET
1352813,ALPINE,po,100,100 CHURCH ST,ALPINE,NJ,07620,1000,40.94864,-73.929059,2017841494,STREET
1379576,ROCHELLE PARK,po,100,231 ROCHELLE AVE,ROCHELLE PARK,NJ,07662,9998,40.903273,-74.078547,2018437497,LOT
1363503,FLEETWOOD,po,100,65 FLEETWOOD AVE,MOUNT VERNON,NY,10552,2800,40.924918,-73.837914,9146689246,STREET
1360650,DEMAREST,po,100,126 HARDENBURGH AVE,DEMAREST,NJ,07627,9998,40.957355,-73.9639859,2017688227,LOT
1433844,PELHAM,po,100,26 1ST ST,PELHAM,NY,10803,1834,40.911128,-73.812499,9147123790,STREET
1366521,HAWORTH,po,100,300 SAINT NICHOLAS AVE,HAWORTH,NJ,07641,9998,40.959178,-73.988922,2013852609,STREET
1433718,BRONXVILLE,po,100,119 PONDFIELD RD,BRONXVILLE,NY,10708,4013,40.938708,-73.8321589,9147797092,NONE
1358443,CLOSTER,po,100,185 HOMANS AVE,CLOSTER,NJ,07624,9998,40.969837,-73.952845,2017680461,LOT
1365735,GREYSTONE,po,100,7 ODELL PLZ STE 130,YONKERS,NY,10701,1411,40.967652,-73.881458,9143754173,LOT
1357555,CENTUCK,po,100,1585 CENTRAL PARK AVE,YONKERS,NY,10710,6027,40.953008,-73.843806,9147716927,STREET
1376200,ORADELL,po,100,618 VELDRAN AVE,ORADELL,NJ,07649,9998,40.954798,-74.030619,2016340598,LOT
1433909,TUCKAHOE,po,100,7 COLUMBUS AVE,TUCKAHOE,NY,10707,2518,40.950905,-73.827726,9147797128,NONE
1433645,SADDLE BROOK,po,100,360 MARKET ST,SADDLE BROOK,NJ,07663,9998,40.896567,-74.096634,2018434974,LOT
1374858,NEW ROCHELLE,po,100,255 NORTH AVE,NEW ROCHELLE,NY,10801,6457,40.911623,-73.7817989,9146326669,STREET
1364458,GARFIELD,po,100,254 PALISADE AVE,GARFIELD,NJ,07026,9998,40.873236,-74.1093049,9734780897,LOT
1433746,EASTCHESTER,po,100,155 FISHER AVE,EASTCHESTER,NY,10709,2610,40.956371,-73.814882,9147797130,STREET
1388375,WYKAGYL,po,100,3 QUAKER RIDGE RD,NEW ROCHELLE,NY,10804,2807,40.946635,-73.794563,9146327667,LOT
1366296,HARRINGTON PARK,po,100,7 LYNN ST,HARRINGTON PARK,NJ,07640,9998,40.983236,-73.9795659,2017846754,LOT
1375631,NORWOOD,po,100,239 RAILROAD AVE,NORWOOD,NJ,07648,9998,40.995335,-73.95554,2017840597,LOT
1433772,HASTINGS ON HUDSON,po,100,591 WARBURTON AVE,HASTINGS ON HUDSON,NY,10706,1530,40.996407,-73.882245,9144783786,STREET
1362543,EMERSON,po,100,381 KINDERKAMACK RD STE A,EMERSON,NJ,07630,1119,40.98235,-74.023978,2012620732,LOT
1354250,BAY TERRACE,po,100,21271 26TH AVE,BAYSIDE,NY,11360,9993,40.778521,-73.7776229,7186313113,LOT
1376765,PARAMUS,po,100,33 E MIDLAND AVE,PARAMUS,NJ,07652,9998,40.949245,-74.06935,2012627635,LOT
1375561,NORTHVALE,po,100,124 PARIS AVE,NORTHVALE,NJ,07647,9998,41.007134,-73.951036,2017840598,NONE
1433640,RIVER VALE,po,100,679 WESTWOOD AVE,RIVER VALE,NJ,07675,9992,40.994744,-74.0050919,2012631197,NONE
1369878,LARCHMONT,po,100,1 CHATSWORTH AVE,LARCHMONT,NY,10538,2945,40.929846,-73.7511069,9148344963,STREET
1376633,PALISADES,po,100,705 OAK TREE RD,PALISADES,NY,10964,9998,41.011584,-73.915836,8453597841,STREET
1374693,NEW DORP,po,100,2562 HYLAN BLVD,STATEN ISLAND,NY,10306,9997,40.568349,-74.110455,7188739267,LOT
1374874,NEW SPRINGVILLE,po,100,2845 RICHMOND AVE STE 15,STATEN ISLAND,NY,10314,9993,40.575998,-74.1683489,7186987958,STREET
1385406,UNION SQUARE,po,100,946 ELIZABETH AVE,ELIZABETH,NJ,07201,9992,40.660087,-74.206936,9083522338,STREET
1354286,BAYWAY,po,100,544 BAYWAY AVE,ELIZABETH,NJ,07202,9991,40.645022,-74.213321,9083510983,STREET
1365504,GREAT KILLS,po,100,1 NELSON AVE,STATEN ISLAND,NY,10308,9992,40.550793,-74.1509799,7189842063,STREET
1375305,NORTH ELIZABETH,po,100,772 NEWARK AVE,ELIZABETH,NJ,07208,9991,40.681156,-74.209094,9083550176,STREET
1382287,SOUTH,po,100,514 FRELINGHUYSEN AVE,NEWARK,NJ,07114,9998,40.702951,-74.1947479,9735961791,NONE
1362281,ELIZABETH,po,100,310 N BROAD ST,ELIZABETH,NJ,07208,9998,40.669661,-74.21646,9088208490,LOT
1362499,ELTINGVILLE,po,100,4455 AMBOY RD,STATEN ISLAND,NY,10312,9993,40.544914,-74.162843,3476209432,LOT
1362463,ELMORA,po,100,175 ELMORA AVE STE 1,ELIZABETH,NJ,07202,9992,40.66314,-74.233419,9083545697,STREET
1357146,CARTERET,po,100,212 PERSHING AVE,CARTERET,NJ,07008,9998,40.578123,-74.220574,7325418397,STREET
1365439,GRASSELLI,po,100,938 S WOOD AVE,LINDEN,NJ,07036,9992,40.625914,-74.242813,9088623984,NONE
1382578,SPRINGFIELD AVE,po,100,290 SPRINGFIELD AVE,NEWARK,NJ,07103,9998,40.734547,-74.191338,9736244112,LOT
1433586,HILLSIDE,po,100,1146 LIBERTY AVE,HILLSIDE,NJ,07205,9991,40.693538,-74.237489,9085270648,STREET
1433587,INDUSTRIAL HILLSIDE,po,100,397 HILLSIDE AVE,HILLSIDE,NJ,07205,9992,40.70344,-74.2329939,9739262645,STREET
1370519,LINDEN,po,100,400 N WOOD AVE STE A,LINDEN,NJ,07036,9998,40.632714,-74.255764,9089258836,STREET
1472723,PRINCES BAY,po,100,645 ROSSVILLE AVE STE 3,STATEN ISLAND,NY,10309,9993,40.542879,-74.2076,7186050121,STREET
1433643,ROSELLE,po,100,104 CHESTNUT ST,ROSELLE,NJ,07203,9998,40.659631,-74.263931,9082453218,STREET
1379919,ROSEVILLE,po,100,374 7TH AVE W,NEWARK,NJ,07107,9998,40.754494,-74.189883,9734854545,STREET
1433644,ROSELLE PARK,po,100,290 CHESTNUT ST,ROSELLE PARK,NJ,07204,9998,40.663865,-74.264819,9082418541,STREET
1378104,PORT READING,po,100,605 PORT READING AVE,PORT READING,NJ,07064,9998,40.568801,-74.245943,7326346535,LOT
1433588,IRVINGTON,po,100,1086 SPRINGFIELD AVE,IRVINGTON,NJ,07111,9998,40.726036,-74.233141,9733992936,NONE
1357882,CHESTNUT,po,100,611 CHESTNUT ST,UNION,NJ,07083,9991,40.68673,-74.269313,9086862319,STREET
1385621,VAILSBURG,po,100,210 STUYVESANT AVE,NEWARK,NJ,07106,9998,40.738921,-74.2309839,9734160859,STREET
1378698,RAHWAY,po,100,123 E MILTON AVE,RAHWAY,NJ,07065,9998,40.604952,-74.2753439,7323883264,LOT
1353002,AMPERE,po,100,75 4TH AVE,EAST ORANGE,NJ,07017,9994,40.764953,-74.196202,9736785471,STREET
1385365,UNION CENTER,po,100,1965A MORRIS AVE,UNION,NJ,07083,9993,40.696196,-74.2679529,9089645706,NONE
1361800,EAST ORANGE,po,100,26 CITY HALL PLZ,EAST ORANGE,NJ,07018,9997,40.761071,-74.209315,9736735556,STREET
1353753,AVENEL,po,100,1065 RAHWAY AVE,AVENEL,NJ,07001,9998,40.577835,-74.2696189,7326344703,LOT
1365784,GROVE,po,100,145 GROVE ST,BLOOMFIELD,NJ,07003,9992,40.77776,-74.1899129,9737482036,NONE
1368840,KENILWORTH,po,100,641 BOULEVARD,KENILWORTH,NJ,07033,9998,40.676817,-74.286985,9082419823,LOT
1371756,MAPLECREST,po,100,1767 SPRINGFIELD AVE STE 2,MAPLEWOOD,NJ,07040,9991,40.721233,-74.264595,9737616788,STREET
1381264,SEWAREN,po,100,85 WOODBRIDGE AVE,SEWAREN,NJ,07077,9998,40.552659,-74.260834,7326344936,STREET
1432749,SOUTH SHORE ANNEX,po,100,3031 VETERANS RD W,STATEN ISLAND,NY,10309,9997,40.527142,-74.2355159,3476209130,NONE
1355795,EVERGREEN,po,100,60 EVERGREEN PL STE 101,EAST ORANGE,NJ,07018,9992,40.763538,-74.2204989,9736726873,STREET
1385393,UNION,po,100,1130 W CHESTNUT ST,UNION,NJ,07083,9998,40.69298,-74.284824,9083786129,LOT
1388160,WOODBRIDGE,po,100,60 MAIN ST,WOODBRIDGE,NJ,07095,9998,40.554733,-74.278649,7326344985,LOT
1359744,CRANFORD,po,100,3 MILN ST,CRANFORD,NJ,07016,9998,40.656177,-74.3065929,9082763506,LOT
1433555,CLARK,po,100,1087 RARITAN RD,CLARK,NJ,07066,9998,40.628084,-74.314289,7323810261,LOT
1385787,VAUXHALL,po,100,2215 SPRINGFIELD AVE,VAUXHALL,NJ,07088,9998,40.718072,-74.284741,9086862341,LOT
1364507,GARWOOD,po,100,202 CENTER ST,GARWOOD,NJ,07027,9998,40.650552,-74.325012,9087890315,LOT
1384858,TOTTENVILLE,po,100,228 MAIN ST,STATEN ISLAND,NY,10307,9997,40.509518,-74.247652,7189841215,STREET
1371771,MAPLEWOOD,po,100,195 MAPLEWOOD AVE STE 1,MAPLEWOOD,NJ,07040,9998,40.730036,-74.279493,9737635841,NONE
1433558,COLONIA,po,100,574 INMAN AVE,COLONIA,NJ,07067,9998,40.599128,-74.326712,7323883760,LOT
1382226,SOUTH ORANGE,po,100,31 VOSE AVE,SOUTH ORANGE,NJ,07079,9998,40.747471,-74.25849,9737622872,STREET
1368089,ISELIN,po,100,250 MIDDLESEX TPKE,ISELIN,NJ,08830,9998,40.57163,-74.323273,7322830053,LOT
1444114,ISELIN RETAIL,po,100,240 MIDDLESEX TPKE,ISELIN,NJ,08830,9997,40.57163,-74.323273,7322830053,LOT
1382594,SPRINGFIELD,po,100,210 MOUNTAIN AVE,SPRINGFIELD,NJ,07081,9998,40.705268,-74.3172539,9739242013,LOT
1377279,PERTH AMBOY,po,100,205 JEFFERSON ST,PERTH AMBOY,NJ,08861,9998,40.510245,-74.271299,7328262090,STREET
1373132,MILLBURN,po,100,300 MILLBURN AVE,MILLBURN,NJ,07041,9998,40.724238,-74.304189,9733762966,STREET
1376220,ORANGE,po,100,384 MAIN ST,ORANGE,NJ,07050,9998,40.773039,-74.232685,9736727304,STREET
1387282,WESTFIELD,po,100,153 CENTRAL AVE,WESTFIELD,NJ,07090,9998,40.651157,-74.346009,9082334053,STREET
1360976,DODDTOWN,po,100,333 DODD ST STE 1,EAST ORANGE,NJ,07017,9991,40.781693,-74.216033,9736787499,STREET
1384888,TOWN CENTER,po,100,16 MAIN ST,WEST ORANGE,NJ,07052,9994,40.776266,-74.239059,9737313581,STREET
1433615,MOUNTAINSIDE,po,100,604 SHERWOOD PKWY,MOUNTAINSIDE,NJ,07092,9992,40.666636,-74.349232,9082330148,LOT
1433569,FORDS,po,100,450 NEW BRUNSWICK AVE,FORDS,NJ,08863,9998,40.527693,-74.3099139,7327381036,LOT
1355182,BLOOMFIELD,po,100,13 MUNICIPAL PLZ,BLOOMFIELD,NJ,07003,9998,40.792061,-74.196247,9738739062,STREET
1368747,KEASBEY,po,100,140 SMITH ST STE 1,KEASBEY,NJ,08832,9998,40.516145,-74.3025639,7327384444,LOT
1381580,SHORT HILLS,po,100,30 CHATHAM RD,SHORT HILLS,NJ,07078,9998,40.725024,-74.32485,9733795214,STREET
1433610,MENLO PARK,po,100,100 MENLO PARK STE 101,EDISON,NJ,08837,9998,40.54578,-74.337093,7325484603,STREET
1364909,GLEN RIDGE,po,100,225 RIDGEWOOD AVE,GLEN RIDGE,NJ,07028,9998,40.799834,-74.204511,9737433685,STREET
1375281,NORTH CENTER,po,100,415 BROAD ST,BLOOMFIELD,NJ,07003,9993,40.807579,-74.192129,9737488646,NONE
1363116,FANWOOD,po,100,275 SOUTH AVE,FANWOOD,NJ,07023,9998,40.641475,-74.383296,9083227978,LOT
1382088,SOUTH AMBOY,po,100,209 S BROADWAY,SOUTH AMBOY,NJ,08879,9998,40.481024,-74.278035,7327210937,STREET
1383928,SUMMIT,po,100,61 MAPLE ST,SUMMIT,NJ,07901,9998,40.716597,-74.359725,9082771737,STREET
1372864,METUCHEN,po,100,360 MAIN ST,METUCHEN,NJ,08840,9998,40.539789,-74.3602399,7325495511,NONE
1380990,SCOTCH PLAINS,po,100,536 PARK AVE,SCOTCH PLAINS,NJ,07076,9998,40.648278,-74.395753,9083220674,LOT
1355663,BRAINY BORO,po,100,195 CENTRAL AVE,METUCHEN,NJ,08840,9997,40.544075,-74.3702309,7325498623,LOT
1433595,LAURENCE HARBOR,po,100,902 STATE ROUTE 35,SOUTH AMBOY,NJ,08879,9997,40.45715,-74.2478,7325667031,LOT
1373575,MONTCLAIR,po,100,125 GLENRIDGE AVE,MONTCLAIR,NJ,07042,9998,40.812331,-74.212008,9738739017,STREET
1368739,KEANSBURG,po,100,230 MAIN ST,KEANSBURG,NJ,07734,9998,40.443841,-74.129312,7327872940,STREET
1377710,NETHERWOOD,po,100,1120 NORTH AVE,PLAINFIELD,NJ,07062,9998,40.630147,-74.403035,9087530445,STREET
1379641,ROCKAWAY PARK,po,100,11325 BEACH CHANNEL DR,ROCKAWAY PARK,NY,11694,9997,40.582034,-73.836458,7186346057,NONE
1378095,PORT MONMOUTH,po,100,3 PULSCH ST,PORT MONMOUTH,NJ,07758,9998,40.427653,-74.1038459,7327874310,STREET
1433591,KEYPORT,po,100,95 W FRONT ST,KEYPORT,NJ,07735,9998,40.436702,-74.2052329,7322640388,LOT
1354471,BELFORD,po,100,669 STATE ROUTE 36,BELFORD,NJ,07718,9998,40.419402,-74.086398,7327874490,LOT
1358360,CLIFFWOOD,po,100,349 STATE ROUTE 35,CLIFFWOOD,NJ,07721,9998,40.437922,-74.2241629,7325663166,LOT
1433618,NEW MONMOUTH,po,100,33 CHERRY TREE FARM RD,MIDDLETOWN,NJ,07748,9997,40.414018,-74.1086749,7326712350,LOT
1433584,HAZLET,po,100,65 HAZLET AVE,HAZLET,NJ,07730,9998,40.421411,-74.1845259,7322647068,LOT
1370251,LEONARDO,po,100,60 THOMPSON AVE,LEONARDO,NJ,07737,9998,40.415489,-74.058848,7322912556,LOT
1372971,MIDDLETOWN,po,100,1601 STATE ROUTE 35,MIDDLETOWN,NJ,07748,9998,40.406,-74.127357,7326711365,LOT
1353603,ATLANTIC HIGHLANDS,po,100,25 RAILROAD AVE,ATLANTIC HIGHLANDS,NJ,07716,9998,40.413461,-74.0387849,7322910740,STREET
1372125,MATAWAN,po,100,155 MAIN ST,MATAWAN,NJ,07747,9998,40.413826,-74.229721,7325660854,LOT
1362704,ERNSTON,po,100,499 ERNSTON RD STE SB5,PARLIN,NJ,08859,9997,40.45453,-74.294726,7327275220,LOT
1374613,NAVESINK,po,100,2375 STATE ROUTE 36,NAVESINK,NJ,07752,9998,40.405964,-74.00613,7322912323,LOT
1367247,HOLMDEL,po,100,10 CRAWFORDS CORNER RD,HOLMDEL,NJ,07733,9998,40.384457,-74.185924,7329464710,LOT
1366950,HIGHLANDS,po,100,170 BAY AVE,HIGHLANDS,NJ,07732,9998,40.401905,-73.986993,7328720622,LOT
1376877,PARLIN,po,100,778 WASHINGTON RD,PARLIN,NJ,08859,9998,40.461763,-74.328744,7322570045,LOT
1380083,RUMSON,po,100,6 HUNT ST,RUMSON,NJ,07760,9998,40.377244,-74.011237,7328420332,LOT
1380910,SAYREVILLE,po,100,90 MAIN ST,SAYREVILLE,NJ,08872,9998,40.460564,-74.360804,7322540027,STREET
